EcoCyc;EG10215-MONOMER;DeaD;;GO:0000027;PMID:15148362;IMP;;P;CsdA, DEAD-box RNA helicase;ATP-dependent RNA helicase|B3162|RhlD|MssB|DeaD;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10216-MONOMER;DedA;;GO:0005886;GOA:spkw;IEA;SP_KW:KW-0997;C;conserved inner membrane protein;conserved inner membrane protein|B2317|DedA;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10218-MONOMER;DedD;;GO:0032155;PMID:19684127;IDA;;C;cell division protein DedD;dedD|b2314|ECK2308;protein;taxon:511145;20090922;EcoCyc
EcoCyc;EG10226-MONOMER;DicA;;GO:0003677;GOA:interpro;IEA;InterPro:IPR010982;F;DicA transcriptional repressor;"Qin prophage; predicted regulator for DicB|B1570|FtsT|DicA";protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10227-MONOMER;DicB;;GO:0007049;GOA:spkw;IEA;SP_KW:KW-0131;P;Qin prophage cell division inhibition protein;"Qin prophage; cell division inhibition protein|B1575|FtsT|DicB";protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10228-MONOMER;DicC;;GO:0003677;GOA:interpro;IEA;InterPro:IPR010982;F;Qin prophage DNA-binding transcriptional regulator for DicB;"Qin prophage; DNA-binding transcriptional regulator for DicB|B1569|FtsT|DicC";protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10229-MONOMER;Flk;;GO:0005886;GOA:spkw;IEA;SP_KW:KW-0997;C;predicted flagella assembly protein;predicted flagella assembly protein|B2321|Flk|Div;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10230-MONOMER;DksA;;GO:0005737;PMID:16858726;IDA;;C;RNA polymerase-binding transcription factor;dksA|msmA|b0145|ECK0144;protein;taxon:511145;20061110;UniProtKB
EcoCyc;EG10236-MONOMER;DnaB;;GO:0000166;GOA:interpro;IEA;InterPro:IPR003593;F;DnaB;replicative DNA helicase|B4052|GrpD|GrpA|GroP|DnaB;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10237-MONOMER;DnaC;;GO:0000166;GOA:interpro|GO_REF:0000002;IEA;InterPro:IPR003593;F;"chromosome replication; initiation and chain elongation";dnaC|dnaD|b4361|ECK4351;protein;taxon:511145;20091214;UniProtKB
EcoCyc;EG10238-MONOMER;DnaE;;GO:0003676;GOA:interpro;IEA;InterPro:IPR004365;F;DNA polymerase III, &alpha subunit;DNA polymerase III alpha subunit|B0184|SdgC|PolC|DnaE;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10239-MONOMER;DnaG;;GO:0003676;GOA:interpro;IEA;InterPro:IPR006154;F;DNA primase;DNA primase|B3066|SdgA|ParB|DnaP|DnaG;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10240-MONOMER;DnaJ;;GO:0003756;PMID:7559385;IDA;;F;chaperone with DnaK heat shock protein;chaperone Hsp40|co-chaperone with DnaK|B0015|GrpC|GroP|DnaJ;protein;taxon:83333;20090318;EcoliWiki
EcoCyc;EG10241-MONOMER;DnaK;;GO:0000166;GOA:spkw;IEA;SP_KW:KW-0547;F;chaperone Hsp70 DNA biosynthesis autoregulated heat shock proteins;chaperone Hsp70|co-chaperone with DnaJ|B0014|GrpC|GrpF|Seg|GroP|DnaL|DnaK;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10242-MONOMER;DnaN;;GO:0003677;GOA:interpro;IEA;InterPro:IPR001001;F;DnaN;DNA polymerase III|beta subunit|B3701|DnaN;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10243-MONOMER;DnaQ;;GO:0000287;GOA:spkw;IEA;SP_KW:KW-0460;F;DNA polymerase III, &epsilon subunit;DNA polymerase III epsilon subunit|B0215|MutD|DnaQ;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10244-MONOMER;DnaT;;GO:0005515;PMID:15690043;IPI;UniProtKB:Q9F505;F;DnaT;dnaT|b4362|ECK4352;protein;taxon:511145;20071004;IntAct
EcoCyc;EG10245-MONOMER;DnaX;;GO:0000166;GOA:interpro;IEA;InterPro:IPR003593;F;* DNA polymerase III, gamma subunit;DNA polymerase III/DNA elongation factor III|tau and gamma subunits|DnaZ|B0470;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10246-MONOMER;MltD;;GO:0005886;GOA:spkw;IEA;SP_KW:KW-1003;C;membrane-bound lytic murein transglycosylase D MltD membrane-bound lytic murein transglycosylase D;predicted membrane-bound lytic murein transglycosylase D|B0211|YafG|MltD|DniR;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10252-MONOMER;EbgA;;GO:0003824;GOA:interpro;IEA;InterPro:IPR011013;F;evolved &beta-D-galactosidase, &alpha subunit cryptic gene;cryptic beta-D-galactosidase|alpha subunit|B3076|EbgA;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10255-MONOMER;Eco;;GO:0004867;GOA:hamap;IEA;HAMAP:MF_00706;F;ecotin serine protease inhibitor;ecotin|a serine protease inhibitor|B2209|Eti|Eco;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10266-MONOMER;AcrE;;GO:0007049;GOA:spkw;IEA;SP_KW:KW-0131;P;transmembrane protein affects septum formation and cell membrane permeability;cytoplasmic membrane lipoprotein|B3265|AcrE;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10270-MONOMER;Era;;GO:0000166;GOA:spkw;IEA;SP_KW:KW-0547;F;GTP-binding protein;membrane-associated|16S rRNA-binding GTPase|B2566|SdgE|RbaA|Era;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10271-MONOMER;ExbB;;GO:0005886;GOA:spkw;IEA;SP_KW:KW-0997;C;ExbB protein uptake of enterochelin tonB-dependent uptake of B colicins;membrane spanning protein in TonB-ExbB-ExbD complex|B3006|ExbB;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10272-MONOMER;ExbD;;GO:0005215;GOA:interpro;IEA;InterPro:IPR003400;F;ExbD uptake of enterochelin tonB-dependent uptake of B colicins;membrane spanning protein in TonB-ExbB-ExbD complex|B3005|ExbD;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10280-MONOMER;FadL;;GO:0005215;GOA:interpro;IEA;InterPro:IPR001702;F;transport of long-chain fatty acids sensitivity to phage T2;long-chain fatty acid outer membrane transporter|B2344|Ttr|FadL;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10284-MONOMER;FdhE;;GO:0005515;PMID:18716757;IPI;UniProtKB:P24183;F;formate dehydrogenase formation protein;fdhE|b3891|ECK3884;protein;taxon:511145;20090127;EcoCyc
EcoCyc;EG10286-MONOMER;FecA;;GO:0004872;GOA:interpro|GO_REF:0000002;IEA;InterPro:IPR000531;F;"outer membrane receptor; citrate-dependent iron transport, outer membrane receptor";fecA|b4291|ECK4281;protein;taxon:511145;20091214;UniProtKB
EcoCyc;EG10292-MONOMER;FecR;;GO:0005506;GOA:spkw|SP_KW:GO_REF:0000004;IEA;SP_KW:KW-0408;F;regulator for fec operon, periplasmic;fecR|b4292|ECK4282;protein;taxon:511145;20091214;UniProtKB
EcoCyc;EG10293-MONOMER;Fep;;GO:0004872;GOA:interpro|GO_REF:0000002;IEA;InterPro:IPR000531;F;FepA, outer membrane receptor for ferric enterobactin (enterochelin) and colicins B and D;fepA|cbr|cbt|fep|feuB|b0584|ECK0576;protein;taxon:511145;20091214;UniProtKB
EcoCyc;EG10297-MONOMER;FepE;;GO:0005506;GOA:spkw;IEA;SP_KW:KW-0408;F;ferric enterobactin (enterochelin) transport;regulator of length of O-antigen component of lipopolysaccharide chains|B0587|FepE;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10299-MONOMER;Fes;;GO:0005506;GOA:spkw;IEA;SP_KW:KW-0408;F;enterochelin esterase;enterobactin/ferric enterobactin esterase|B0585|Fes|enterobactin esterase;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10300-MONOMER;Ffh;;GO:0003723;GOA:spkw;IEA;SP_KW:KW-0694;F;protein component of the signal recognition particle (SRP);Signal Recognition Particle (SRP) component with 4.5S RNA (ffs)|B2610|Ffh|P48;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10302-MONOMER;FhuA;;GO:0004872;GOA:interpro;IEA;InterPro:IPR000531;F;FhuA outer membrane protein receptor for ferrichrome, colicin M, and phages T1, T5, and phi80;ferrichrome outer membrane transporter|B0150|TonA|FhuA;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10306-MONOMER;FhuE;;GO:0004872;GOA:interpro;IEA;InterPro:IPR000531;F;outer membrane receptor for ferric iron uptake;ferric-rhodotorulic acid outer membrane transporter|B1102|FhuE;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10307-MONOMER;Fic;;GO:0005515;PMID:16606699;IPI;UniProtKB:P0AF01;F;stationary-phase protein with possible role in p-aminobenzoate or folate biosynthesis;fic|fic-1|b3361|ECK3349;protein;taxon:511145;20071004;IntAct
EcoCyc;EG10308-MONOMER;FimA;;GO:0007155;GOA:interpro|GO_REF:0000002;IEA;InterPro:IPR000259;P;major type 1 subunit fimbrin (pilin);fimA|fimD|pilA|pilC|b4314|ECK4305;protein;taxon:511145;20091214;UniProtKB
EcoCyc;EG10309-MONOMER;FimB;;GO:0003677;GOA:interpro|GO_REF:0000002;IEA;InterPro:IPR002104;F;regulator for fimA;fimB|pil|b4312|ECK4303;protein;taxon:511145;20091214;UniProtKB
EcoCyc;EG10310-MONOMER;FimC;;GO:0005515;GOA:interpro|GO_REF:0000002;IEA;InterPro:IPR001829;F;periplasmic chaperone, required for type 1 fimbriae;fimC|pilB|b4316|ECK4307;protein;taxon:511145;20091214;UniProtKB
EcoCyc;EG10311-MONOMER;FimD;;GO:0005215;GOA:interpro|GO_REF:0000002;IEA;InterPro:IPR000015;F;"outer membrane protein; export and assembly of type 1 fimbriae";fimD|fimD_1|fimD_2|b4317|ECK4308;protein;taxon:511145;20091214;UniProtKB
EcoCyc;EG10312-MONOMER;FimE;;GO:0003677;GOA:interpro|GO_REF:0000002;IEA;InterPro:IPR002104;F;regulator for fimA;fimE|hyp|pilH|b4313|ECK4304;protein;taxon:511145;20091214;UniProtKB
EcoCyc;EG10313-MONOMER;FimF;;GO:0007155;GOA:interpro|GO_REF:0000002;IEA;InterPro:IPR000259;P;fimbrial morphology;fimF|b4318|ECK4309;protein;taxon:511145;20091214;UniProtKB
EcoCyc;EG10314-MONOMER;FimG;;GO:0007155;GOA:interpro|GO_REF:0000002;IEA;InterPro:IPR000259;P;fimbrial morphology;fimG|b4319|ECK4310;protein;taxon:511145;20091214;UniProtKB
EcoCyc;EG10315-MONOMER;FimH;;GO:0005515;PMID:11739641;IPI;UniProtKB:P38572;F;minor fimbrial subunit, D-mannose specific adhesin;fimH|pilE|b4320|ECK4311;protein;taxon:511145;20060310;UniProtKB
EcoCyc;EG10320-MONOMER;FlhD;;GO:0003677;GOA:interpro;IEA;InterPro:IPR007911;F;FlhD;DNA-binding transcriptional dual regulator with FlhC|B1892|FlbB|FlhD;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10321-MONOMER;FliC;;GO:0001539;GOA:interpro;IEA;InterPro:IPR001029;P;flagellar biosynthesis flagellin, filament structural protein;flagellar filament structural protein (flagellin)|B1923|Hag|FlaF|FliC;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10322-MONOMER;FliL;;GO:0001539;GOA:interpro;IEA;InterPro:IPR005503;P;flagellar biosynthesis;flagellar biosynthesis protein|B1944|Fla|FliL;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10329-MONOMER;MutM;;GO:0003676;GOA:interpro;IEA;InterPro:IPR010979;F;formamidopyrimidine DNA glycosylase;formamidopyrimidine/5-formyluracil/ 5-hydroxymethyluracil DNA glycosylase|B3635|Fpg|MutM;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10335-MONOMER;Frr;;GO:0005737;GOA:hamap;IEA;HAMAP:MF_00040;C;ribosome recycling factor;ribosome recycling factor|B0172|Rrf|Frr|ribosome releasing factor|RF4|release factor 4|RR factor;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10339-MONOMER;FtsA;;GO:0000910;PMID:8917533;IMP;;P;essential cell division protein FtsA;ATP-binding cell division protein involved in recruitment of FtsK to Z ring|B0094|DivA|FtsA;protein;taxon:83333;20090907;EcoliWiki
EcoCyc;EG10341-MONOMER;FtsI;;GO:0005515;PMID:18165305;IGI;;F;"essential cell division protein FtsI; penicillin-binding protein 3";ftsI|pbpB|sep|b0084|ECK0085;protein;taxon:511145;20091116;EcoliWiki
EcoCyc;EG10342-MONOMER;FtsQ;;GO:0000917;GOA:spkw;IEA;SP_KW:KW-0717;P;essential cell division protein FtsQ;membrane anchored protein involved in growth of wall at septum|B0093|FtsQ;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10343-MONOMER;RsmD;;GO:0003676;GOA:interpro|GO_REF:0000002;IEA;InterPro:IPR002052;F;16S rRNA m2G966 methyltransferase;rsmD|yhhF|b3465|ECK3449;protein;taxon:511145;20091214;UniProtKB
EcoCyc;EG10344-MONOMER;FtsW;;GO:0000910;PMID:9006034;IMP;;P;essential cell division protein FtsW;ftsW|b0089|ECK0090;protein;taxon:511145;20091116;EcoliWiki
EcoCyc;EG10346-MONOMER;FtsY;;GO:0000166;GOA:interpro;IEA;InterPro:IPR003593;F;SRP receptor;fused Signal Recognition Particle (SRP) receptor: membrane binding protein|conserved protein|B3464|FtsY;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10347-MONOMER;FtsZ;;GO:0000166;GOA:spkw;IEA;SP_KW:KW-0547;F;essential cell division protein FtsZ;GTP-binding tubulin-like cell division protein|B0095|SulB|SfiB|FtsZ;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10355-MONOMER;FucU;;GO:0005737;GOA:hamap;IEA;HAMAP:MF_01662;C;L-fucose mutarotase;L-fucose mutarotase|B2804|FucU;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10360-MONOMER;FusA;;GO:0000166;GOA:spkw;IEA;SP_KW:KW-0547;F;elongation factor G;protein chain elongation factor EF-G|GTP-binding|B3340|Fus|Far|FusA|EF-G;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10370-MONOMER;IspG;;GO:0005506;GOA:interpro;IEA;InterPro:IPR016425;F;EG10370;1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase|B2515|GcpE|IspG;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10373-MONOMER;MokC;;GO:0016020;GOA:interpro;IEA;InterPro:IPR000021;C;regulatory peptide whose translation enables hokC (gef) expression;regulatory protein for HokC|overlaps CDS of hokC|B0018|MokC|GefL;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10374-MONOMER;Ggt;;GO:0003840;GOA:interpro;IEA;InterPro:IPR000101;F;&gamma-glutamyltranspeptidase;gamma-glutamyltranspeptidase|B3447|Ggt;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10375-MONOMER;MnmG;;GO:0002098;GOA:interpro|GO_REF:0000002;IEA;InterPro:IPR004416;P;protein involved in a tRNA modification pathway;mnmG|gidA|trmF|b3741|ECK3734;protein;taxon:511145;20091214;UniProtKB
EcoCyc;EG10376-MONOMER;RsmG;;GO:0005737;GOA:hamap;IEA;HAMAP:MF_00074;C;protein with a methyltransferase fold and a possible role in chromosome replication;methyltransferase|SAM-dependent methyltransferase|glucose-inhibited cell-division protein|B3740|GidB;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10381-MONOMER;GlgX;;GO:0003824;GOA:interpro;IEA;InterPro:IPR006047;F;EG10381;glycogen debranching enzyme|B3431|GlgX;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10395-MONOMER;GlpE;;GO:0004792;GOA:hamap;IEA;HAMAP:MF_01009;F;EG10395;thiosulfate:cyanide sulfurtransferase (rhodanese)|B3425|GlpE;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10397-MONOMER;GlpG;;GO:0004252;GOA:hamap;IEA;HAMAP:MF_01594;F;intramembrane serine protease GlpG;predicted intramembrane serine protease|B3424|GlpG;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10415-MONOMER;GreA;;GO:0003677;GOA:hamap;IEA;HAMAP:MF_00105;F;transcription elongation factor GreA;transcription elongation factor|B3181|GreA;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10416-MONOMER;GrpE;;GO:0000774;GOA:interpro;IEA;InterPro:IPR000740;F;phage lambda replication host DNA synthesis heat shock protein protein repair;heat shock protein|B2614|GrpE;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10423-MONOMER;GyrA;;GO:0000166;GOA:spkw;IEA;SP_KW:KW-0547;F;DNA gyrase, subunit A;DNA gyrase (type II topoisomerase)|subunit A|B2231|ParD|NorA|NfxA|NalA|HisW|GyrA;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10424-MONOMER;GyrB;;GO:0003677;PMID:10764756;IMP;;F;DNA gyrase, subunit B;DNA gyrase|subunit B|B3699|NalC|ParA|PcbA|PcpA|HopA|Cou|HisU|HimB|GyrB;protein;taxon:83333;20081203;EcoliWiki
EcoCyc;EG10426-MONOMER;HelD;;GO:0000155;GOA:interpro;IEA;InterPro:IPR003661;F;DNA helicase IV;DNA helicase IV|B0962|SrjB|HelD;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10434-MONOMER;HemY;;GO:0005488;GOA:interpro;IEA;InterPro:IPR011990;F;conserved protein;predicted protoheme IX synthesis protein|B3802|HemY;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10435-MONOMER;HflC;;GO:0005515;GOA:interpro|GO_REF:0000002;IEA;InterPro:IPR010200;F;regulator of FtsH protease;hflC|hflA|b4175|ECK4171;protein;taxon:511145;20091214;UniProtKB
EcoCyc;EG10436-MONOMER;HflK;;GO:0005515;GOA:interpro;IEA;InterPro:IPR010201;F;regulator of FtsH protease;modulator for HflB protease specific for phage lambda cII repressor product|B4174 product|HslY product|HflA product|HflK product;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10437-MONOMER;HflX;;GO:0005524;PMID:19181811;IDA;;F;putative GTPase possible regulator of HflKC;predicted GTPase product|B4173 product|HflA product|HslX product|HflX product;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10438-MONOMER;Hfq;;GO:0003677;GOA:spkw;IEA;SP_KW:KW-0238;F;RNA-binding protein that affects many cellular processes homolog of mammalian Sm/Sm-like proteins;HF-I|host factor for RNA phage Q beta replication product|B4172 product|Hfq product|HF-I product|host factor I product;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10439-MONOMER;Hha;;GO:0003677;GOA:spkw;IEA;SP_KW:KW-0238;F;haemolysin expression modulating protein;modulator of gene expression|with H-NS|B0460|Hha;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10442-MONOMER;HipB;;GO:0006350;GOA:spkw;IEA;SP_KW:KW-0804;P;HipB Polypeptide;DNA-binding transcriptional regulator|B1508|HipB;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10443-MONOMER;HipA;;GO:0000287;PMID:19150849;IDA;;F;serine/threonine kinase HipA;hipA|b1507|ECK1500;protein;taxon:511145;20090204;EcoCyc
EcoCyc;EG10454-MONOMER;TruA;;GO:0000049;PMID:3276686;IDA;;F;tRNA pseudouridine synthase I;truA|asuC|hisT|leuK|b2318|ECK2312;protein;taxon:511145;20081008;EcoCyc
EcoCyc;EG10455-MONOMER;HlpA;;GO:0001530;PMID:17928002;IPI;UniProtKB:P0A910;F;periplasmic chaperone;hlpA|ompH|skp|b0178|ECK0177;protein;taxon:511145;20090113;EcoCyc
EcoCyc;EG10456-MONOMER;Hmp;;GO:0005344;GOA:hamap;IEA;HAMAP:MF_01252;F;EG10456;fused nitric oxide dioxygenase|dihydropteridine reductase 2|B2552|Hmp|FsrB|HmpA;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10458-MONOMER;HsdM;;GO:0003676;GOA:interpro|GO_REF:0000002;IEA;InterPro:IPR002052;F;"host modification; DNA methylase M";hsdM|hsm|hsp|b4349|ECK4339;protein;taxon:511145;20091214;UniProtKB
EcoCyc;EG10459-MONOMER;HsdR;;GO:0000166;GOA:spkw|SP_KW:GO_REF:0000004;IEA;SP_KW:KW-0547;F;"host restriction; endonuclease R";hsdR|hsp|hsr|b4350|ECK4340;protein;taxon:511145;20091214;UniProtKB
EcoCyc;EG10460-MONOMER;HsdS;;GO:0003677;GOA:interpro|GO_REF:0000002;IEA;InterPro:IPR000055;F;specificity determinant for hsdM and hsdR;hsdS|hsp|hss|rm|b4348|ECK4338;protein;taxon:511145;20091214;UniProtKB
EcoCyc;EG10461-MONOMER;HtpG;;GO:0000166;GOA:spkw;IEA;SP_KW:KW-0547;F;HtpG;molecular chaperone HSP90 family|B0473|HtpG|C62.5|Hsp90;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10462-MONOMER;HtpX;;GO:0004222;GOA:hamap;IEA;HAMAP:MF_00188;F;heat shock protein, integral membrane protein;predicted endopeptidase|B1829|HtpX;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10463-MONOMER;DegP;;GO:0003824;GOA:interpro;IEA;InterPro:IPR009003;F;DegP;serine endoprotease (protease Do)|membrane-associated|B0161|Ptd|protease Do|HtrA;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10466-MONOMER;HupA;;GO:0003677;GOA:interpro;IEA;InterPro:IPR000119;F;DNA-binding protein HU-&alpha (HU-2) Transcriptional dual regulator  HU-&alpha (HU-2);HU|DNA-binding transcriptional regulator|alpha subunit|B4000|HydL|HupA;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10467-MONOMER;HupB;;GO:0003677;GOA:interpro;IEA;InterPro:IPR000119;F;DNA-binding protein HU-&beta, NS1 (HU-1) Transcriptional dual regulator  HU-&beta, NS1 (HU-1);HU|DNA-binding transcriptional regulator|beta subunit|B0440|DpeA|HopD|DbhB|HupB;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10471-MONOMER;HyaD;;GO:0004190;GOA:spkw;IEA;SP_KW:KW-0064;F;protein involved in processing of HyaA and HyaB proteins;protein involved in processing of HyaA and HyaB proteins|B0975|HyaD;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10472-MONOMER;HyaE;;GO:0005048;PMID:12914940;IPI;UniProtKB:P69739;F;protein involved in quality control of HyaA;hyaE|b0976|ECK0967;protein;taxon:511145;20081201;EcoCyc
EcoCyc;EG10473-MONOMER;HyaF;;GO:0016151;GOA:spkw;IEA;SP_KW:KW-0533;F;protein involved in nickel incorporation into hydrogenase 1 proteins;protein involved in nickel incorporation into hydrogenase-1 proteins|B0977|HyaF;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10474-MONOMER;HycA;;GO:0006350;GOA:spkw;IEA;SP_KW:KW-0804;P;regulator of the transcriptional regulator FhlA;regulator of the transcriptional regulator FhlA|B2725|HevA|HycA;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10483-MONOMER;HypA;;GO:0006464;GOA:hamap;IEA;HAMAP:MF_00213;P;accessory protein for nickel incorporation into hydrogenase 3;protein involved in nickel insertion into hydrogenases 3|B2726|HypA;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10484-MONOMER;HypB;;GO:0000166;GOA:spkw;IEA;SP_KW:KW-0547;F;accessory protein for nickel incorporation into hydrogenase isoenzymes;GTP hydrolase involved in nickel liganding into hydrogenases|B2727|HydB|HypB;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10486-MONOMER;HypD;;GO:0046872;GOA:interpro;IEA;InterPro:IPR002780;F;protein involved in maturation of hydrogenase isoenzymes;protein required for maturation of hydrogenases|B2729|HydF|HypD;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10487-MONOMER;HypE;;GO:0003824;GOA:interpro;IEA;InterPro:IPR000728;F;hydrogenase maturation protein;carbamoyl phosphate phosphatase|hydrogenase 3 maturation protein|HydF|HypE|B2730|HydE|HydB;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10488-MONOMER;Iap;;GO:0004177;GOA:spkw;IEA;SP_KW:KW-0031;F;alkaline phosphatase isozyme conversion protein;aminopeptidase in alkaline phosphatase isozyme conversion|B2753|Iap;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10490-MONOMER;ArgP;;GO:0003681;PMID:10551881;IDA;;F;ArgP transcriptional activator;DNA-binding transcriptional activator|replication initiation inhibitor|B2916|ArgP|IciA;protein;taxon:83333;20100507;EcoliWiki
EcoCyc;EG10504-MONOMER;InfA;;GO:0003723;GOA:hamap;IEA;HAMAP:MF_00075;F;protein chain initiation factor IF-1;translation initiation factor IF-1|B0884|InfA|IF1;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10505-MONOMER;InfB;;GO:0000166;GOA:interpro;IEA;InterPro:IPR009061;F;protein chain initiation factor IF-2;fused protein chain initiation factor 2|IF2: membrane protein|conserved protein|B3168|SsyG|InfB|IF2;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10506-MONOMER;InfC;;GO:0003723;GOA:spkw;IEA;SP_KW:KW-0694;F;protein chain initiation factor IF-3;protein chain initiation factor IF-3|B1718|Fit|SrjA|InfC|IF3;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10507-MONOMER;IntD;;GO:0003677;GOA:interpro;IEA;InterPro:IPR002104;F;DLP12 prophage predicted integrase;"DLP12 prophage; predicted integrase|B0537|Int|IntD";protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10513-MONOMER;KdpA;;GO:0000166;GOA:spkw;IEA;SP_KW:KW-0547;F;KdpA;potassium translocating ATPase|subunit A|B0698|Kac|KdpA;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10515-MONOMER;KdpC;;GO:0000166;GOA:spkw;IEA;SP_KW:KW-0547;F;KdpC;potassium translocating ATPase|subunit C|B0696|Kac|KdpC;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10523-MONOMER;KsgA;;GO:0000028;PMID:18990185;IMP;;P;16S rRNA m62A1518,m62A1519 dimethyltransferase;ksgA|rsmA|b0051|ECK0052;protein;taxon:511145;20090311;EcoCyc
EcoCyc;EG10528-MONOMER;LamB;;GO:0005351;GOA:interpro;IEA;InterPro:IPR003192;F;phage lambda receptor protein maltose high-affinity receptor;maltose outer membrane porin (maltoporin)|B4036|MalL|MalB|LamB;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10529-MONOMER;LepA;;GO:0000166;GOA:spkw;IEA;SP_KW:KW-0547;F;GTP-binding membrane protein elongation factor 4;GTP-binding membrane protein|B2569|LepA|EF4;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10530-MONOMER;LepB;;GO:0005886;GOA:spkw;IEA;SP_KW:KW-0997;C;leader peptidase (signal peptidase I);leader peptidase (signal peptidase I)|B2568|Lep|LepB|LP1;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10534-MONOMER;LigA;;GO:0000287;GOA:spkw;IEA;SP_KW:KW-0460;F;DNA ligase;DNA ligase|NAD(+)-dependent|B2411|Lop|PdeC|DnaL|LigA|Lig;protein;taxon:83333;20100621;EcoliWiki
EcoCyc;EG10535-MONOMER;Lit;;GO:0005886;GOA:spkw;IEA;SP_KW:KW-1003;C;Lit, cell death peptidase phage exclusion e14 prophage;"e14 prophage; cell death peptidase|inhibitor of T4 late gene expression|B1139|Lit";protein;taxon:83333;20100621;EcoliWiki
